user_email,product_name,quantity,price,street,city,state,zipcode,payment_method,is_paid,created_at
kutko44@hotmail.com,"Intel Core i7-7740X",2,337.98,"80 Town Line Rd","Rocky Hill",CT,6067,paypal,true,2025-05-13T09:56:56.603Z
kutko44@hotmail.com,"ASUS MG278Q",3,344.15,"80 Town Line Rd","Rocky Hill",CT,6067,debt_card,true,2025-05-13T09:56:56.603Z
kutko44@hotmail.com,"Seagate SkyHawk Hard Drive ST2000VX008",2,64.91,"80 Town Line Rd","Rocky Hill",CT,6067,credit_card,true,2025-05-13T09:56:56.603Z
kutko44@hotmail.com,"Intel Thermal Solution TS13X",2,91.37,"80 Town Line Rd","Rocky Hill",CT,6067,credit_card,true,2025-05-13T09:56:56.603Z
kutko44@hotmail.com,"Montech SKY TWO, Midi-Tower - black",2,97.92,"80 Town Line Rd","Rocky Hill",CT,6067,debt_card,true,2025-05-13T09:56:56.603Z
kutko44@hotmail.com,"NZXT H200i Mini-ITX, RGB, TG - black/blue Window",2,185.32,"80 Town Line Rd","Rocky Hill",CT,6067,debt_card,true,2025-07-10T19:36:07.951Z
kutko44@hotmail.com,"Gigabyte A320M-S2H",1,65.28,"80 Town Line Rd","Rocky Hill",CT,6067,credit_card,true,2025-07-10T19:36:07.951Z
kutko44@hotmail.com,"AMD Athlon 3000G",2,53.22,"80 Town Line Rd","Rocky Hill",CT,6067,paypal,true,2025-07-10T19:36:07.951Z
kutko44@hotmail.com,"ASRock Z270M-ITX/ac",2,123.07,"80 Town Line Rd","Rocky Hill",CT,6067,credit_card,true,2025-07-10T19:36:07.951Z
kutko44@hotmail.com,"ASRock AB350 Pro4 BTC, AMD B350",1,98.78,"80 Town Line Rd","Rocky Hill",CT,6067,debt_card,true,2025-07-10T19:36:07.951Z
kutko44@hotmail.com,"Viewsonic VX2457-MHD",1,153.78,"80 Town Line Rd","Rocky Hill",CT,6067,paypal,true,2024-11-06T09:33:47.213Z
kutko44@hotmail.com,"ASUS ROG MAXIMUS X HERO Wi-Fi",3,253.87,"80 Town Line Rd","Rocky Hill",CT,6067,credit_card,true,2024-11-06T09:33:47.213Z
kutko44@hotmail.com,"ASUS ROG Crosshair VIII Hero, AMD X570",1,362.68,"80 Town Line Rd","Rocky Hill",CT,6067,credit_card,true,2024-11-06T09:33:47.213Z
kutko44@hotmail.com,"Intel Core i3-13100F",2,116.05,"80 Town Line Rd","Rocky Hill",CT,6067,paypal,true,2024-11-06T09:33:47.213Z
kutko44@hotmail.com,"Gigabyte GeForce GTX 1660 Ti WindForce OC 6G",3,298.84,"80 Town Line Rd","Rocky Hill",CT,6067,credit_card,true,2024-11-06T09:33:47.213Z
kutko44@hotmail.com,"Intel Pentium Gold G5600",3,79.76,"80 Town Line Rd","Rocky Hill",CT,6067,paypal,true,2024-11-06T09:33:47.213Z
kutko44@hotmail.com,"NZXT H400i Micro-ATX - black/red Window",2,115.20,"80 Town Line Rd","Rocky Hill",CT,6067,credit_card,true,2024-10-12T11:24:19.667Z
kutko44@hotmail.com,"ASUS X99-E WS USB 3.1",1,518.63,"80 Town Line Rd","Rocky Hill",CT,6067,credit_card,true,2024-10-12T11:24:19.667Z
kutko44@hotmail.com,"Asus TUF Z370-PLUS GAMING",3,130.56,"80 Town Line Rd","Rocky Hill",CT,6067,credit_card,true,2025-06-26T23:14:29.751Z
kutko44@hotmail.com,"Corsair Carbide SPEC-04 Midi-Tower - black/yellow",3,50.77,"80 Town Line Rd","Rocky Hill",CT,6067,credit_card,true,2025-06-26T23:14:29.751Z
kutko44@hotmail.com,"Raijintek Zelos Heatpipe , PWM - 90mm",1,16.60,"80 Town Line Rd","Rocky Hill",CT,6067,debt_card,true,2025-06-26T23:14:29.751Z
kutko44@hotmail.com,"PHANTEKS Eclipse P300 Midi-Tower, Tempered Glass - black/white",3,71.80,"80 Town Line Rd","Rocky Hill",CT,6067,credit_card,true,2025-06-26T23:14:29.751Z
kutko44@hotmail.com,"be quiet! Dark Base 900 Big-Tower - silver",2,244.03,"80 Town Line Rd","Rocky Hill",CT,6067,paypal,true,2025-06-26T23:14:29.751Z
kutko44@hotmail.com,"Thermaltake Riing Silent 12 Blue - 120mm",3,40.61,"80 Town Line Rd","Rocky Hill",CT,6067,paypal,true,2025-06-26T23:14:29.751Z
zafira@yahoo.com,"Corsair Graphite 760T V2 Big-Tower - black Window",3,169.27,"85 Crooked Hill Road","Commack",NY,11725,paypal,true,2024-12-03T11:10:17.765Z
zafira@yahoo.com,"ASUS ROG Strix Z490-F Gaming",3,338.91,"85 Crooked Hill Road","Commack",NY,11725,debt_card,true,2025-05-10T19:00:52.354Z
zafira@yahoo.com,"PHANTEKS Eclipse P400 Midi-Tower, Tempered Glass - black",1,58.02,"85 Crooked Hill Road","Commack",NY,11725,paypal,true,2025-05-10T19:00:52.354Z
zafira@yahoo.com,"Intel Pentium Gold G5500",1,97.98,"85 Crooked Hill Road","Commack",NY,11725,credit_card,true,2025-05-10T19:00:52.354Z
zafira@yahoo.com,"ASUS GeForce GTX 1070 Ti Cerberus A8G",2,541.21,"85 Crooked Hill Road","Commack",NY,11725,credit_card,true,2025-05-10T19:00:52.354Z
zafira@yahoo.com,"Fractal Design Define R6 USB-C Midi-Tower - black",2,169.09,"85 Crooked Hill Road","Commack",NY,11725,credit_card,true,2025-05-10T19:00:52.354Z
zafira@yahoo.com,"ASRock Radeon RX 7800 XT Challenger 16GO",2,547.11,"85 Crooked Hill Road","Commack",NY,11725,paypal,true,2025-05-10T19:00:52.354Z
severocech@hotmail.com,"Gigabyte GeForce RTX 2060 Gaming OC 6G",2,389.72,"685 Schillinger Rd","Mobile",AL,36695,credit_card,true,2024-12-30T21:21:12.301Z
severocech@hotmail.com,"MSI MEG X570 ACE, AMD X570",2,362.68,"685 Schillinger Rd","Mobile",AL,36695,credit_card,true,2024-12-30T21:21:12.301Z
severocech@hotmail.com,"Lian Li LANCOOL II Mesh C RGB Midi-Tower, Tempered Glass - black",2,153.17,"685 Schillinger Rd","Mobile",AL,36695,paypal,true,2025-10-10T13:04:13.689Z
severocech@hotmail.com,"AMD Ryzen 9 7900",2,398.22,"685 Schillinger Rd","Mobile",AL,36695,paypal,true,2025-10-10T13:04:13.689Z
potterkoo@yahoo.com,"EVGA GeForce GTX 1070 SC Gaming ACX 3.0 Black Edition",1,455.70,"233 5th Ave Ext","Johnstown",NY,12095,debt_card,true,2025-04-05T22:34:11.109Z
jstr2@gmail.com,"InWin 101 Midi-Tower - white",3,57.29,"1415 7Th Street South","Clanton",AL,35045,debt_card,true,2024-10-02T20:08:35.101Z
jstr2@gmail.com,"Thermaltake Riing Silent 12 Red - 120mm",1,53.25,"1415 7Th Street South","Clanton",AL,35045,paypal,true,2024-10-02T20:08:35.101Z
jstr2@gmail.com,"ZOWIE RL2455",3,129.51,"1415 7Th Street South","Clanton",AL,35045,credit_card,true,2025-07-12T21:17:05.149Z
jstr2@gmail.com,"Western Digital Gold 1 TB",2,87.02,"1415 7Th Street South","Clanton",AL,35045,paypal,true,2025-07-12T21:17:05.149Z
jstr2@gmail.com,"Seagate IronWolf Hard Drive 8 TB",3,177.71,"1415 7Th Street South","Clanton",AL,35045,debt_card,true,2025-05-23T01:51:18.788Z
jstr2@gmail.com,"Silverstone SST-SEQ1B SETA Q1 Midi-Tower - black",2,271.13,"1415 7Th Street South","Clanton",AL,35045,credit_card,true,2025-05-23T01:51:18.788Z
jstr2@gmail.com,"AMD FX-9370",3,239.38,"1415 7Th Street South","Clanton",AL,35045,debt_card,true,2025-05-23T01:51:18.788Z
jstr2@gmail.com,"MSI B560M Pro-VDH",1,116.05,"1415 7Th Street South","Clanton",AL,35045,paypal,true,2025-05-23T01:51:18.788Z
jstr2@gmail.com,"Intel Core i7-6850K",3,594.80,"1415 7Th Street South","Clanton",AL,35045,debt_card,true,2025-05-23T01:51:18.788Z
jstr2@gmail.com,"Fractal Design Define R6 USB-C Midi-Tower - Tempered Glass - black/white",3,163.20,"1415 7Th Street South","Clanton",AL,35045,debt_card,true,2025-05-23T01:51:18.788Z
jstr2@gmail.com,"Asus DUAL GTX 1060 O3G",3,235.01,"1415 7Th Street South","Clanton",AL,35045,credit_card,true,2025-01-02T00:00:33.194Z
jstr2@gmail.com,"NZXT KRAKEN M22",1,83.01,"1415 7Th Street South","Clanton",AL,35045,debt_card,true,2025-01-02T00:00:33.194Z
jstr2@gmail.com,"Gigabyte Z390 Designare",1,282.88,"1415 7Th Street South","Clanton",AL,35045,debt_card,true,2025-01-02T00:00:33.194Z
jstr2@gmail.com,"Intel Core i7-11700K",1,304.55,"1415 7Th Street South","Clanton",AL,35045,credit_card,true,2025-01-02T00:00:33.194Z
jstr2@gmail.com,"PHANTEKS Enthoo Evolv Micro-ATX, Tempered Glass - anthrazit",2,130.56,"1415 7Th Street South","Clanton",AL,35045,paypal,true,2025-01-02T00:00:33.194Z
jstr2@gmail.com,"Phanteks PH-TC14PE 140mm UFB (Updraft Floating Balance)",3,89.93,"1415 7Th Street South","Clanton",AL,35045,debt_card,true,2024-10-04T22:50:58.409Z
jstr2@gmail.com,"Corsair iCUE H100i ELITE LCD XT , black",2,251.06,"1415 7Th Street South","Clanton",AL,35045,debt_card,true,2024-10-04T22:50:58.409Z
raawyeezus@gmail.com,"Western Digital Red Pro 18 TB",3,326.40,"1972 Hwy 431","Boaz",AL,35957,credit_card,true,2025-10-15T01:51:16.125Z
raawyeezus@gmail.com,"Gigabyte Radeon RX 6500 XT Eagle",2,216.87,"1972 Hwy 431","Boaz",AL,35957,paypal,true,2025-10-15T01:51:16.125Z
raawyeezus@gmail.com,"ZOTAC GeForce GTX 1080 Ti AMP! Extreme Core",1,752.94,"1972 Hwy 431","Boaz",AL,35957,credit_card,true,2025-10-15T01:51:16.125Z
raawyeezus@gmail.com,"AMD Athlon 220GE",3,80.08,"1972 Hwy 431","Boaz",AL,35957,debt_card,true,2025-10-15T01:51:16.125Z
raawyeezus@gmail.com,"ZOTAC GAMING GeForce RTX 3060 Twin Edge OC",3,340.92,"1972 Hwy 431","Boaz",AL,35957,debt_card,true,2025-10-15T01:51:16.125Z
raawyeezus@gmail.com,"MSI B360 Gaming Plus",3,163.21,"1972 Hwy 431","Boaz",AL,35957,debt_card,true,2024-10-29T01:33:20.565Z
raawyeezus@gmail.com,"Fractal Design Define 7 Gray Midi-Tower - isolated, grey",2,187.30,"1972 Hwy 431","Boaz",AL,35957,paypal,true,2024-10-29T01:33:20.565Z
raawyeezus@gmail.com,"Antec TORQUE Midi-Tower - black/red",1,413.45,"1972 Hwy 431","Boaz",AL,35957,paypal,true,2024-10-29T01:33:20.565Z
raawyeezus@gmail.com,"PHANTEKS Eclipse P600S Silent Midi-Tower, Tempered Glass - white",3,256.20,"1972 Hwy 431","Boaz",AL,35957,credit_card,true,2024-10-29T01:33:20.565Z
raawyeezus@gmail.com,"Intel Core i3-6100T",3,126.83,"1972 Hwy 431","Boaz",AL,35957,paypal,true,2024-10-29T01:33:20.565Z
raawyeezus@gmail.com,"WD Red Pro WD6002FFWX",2,246.53,"1972 Hwy 431","Boaz",AL,35957,credit_card,true,2024-10-29T01:33:20.565Z
raawyeezus@gmail.com,"NZXT KRAKEN X52 V2",3,150.38,"1972 Hwy 431","Boaz",AL,35957,credit_card,true,2024-11-26T11:10:43.870Z
raawyeezus@gmail.com,"EVGA GeForce GTX 1080 Ti FTW3 Gaming iCX",1,739.88,"1972 Hwy 431","Boaz",AL,35957,credit_card,true,2024-11-26T11:10:43.870Z
raawyeezus@gmail.com,"NZXT H210i Mini-ITX, RGB, TG - white Window",1,94.29,"1972 Hwy 431","Boaz",AL,35957,credit_card,true,2024-11-26T11:10:43.870Z
raawyeezus@gmail.com,"ASRock X470 Taichi Ultimate, AMD X470",3,304.65,"1972 Hwy 431","Boaz",AL,35957,credit_card,true,2024-11-26T11:10:43.870Z
martin.j@yahoo.com,"EVGA GeForce GTX 1060 Gaming ACX 2.0",3,238.82,"2800 Spring Avn SW","Decatur",AL,35603,debt_card,true,2025-10-10T22:46:35.470Z
martin.j@yahoo.com,"Gigabyte GeForce RTX 2060 WindForce OC 6G",2,373.19,"2800 Spring Avn SW","Decatur",AL,35603,paypal,true,2025-10-10T22:46:35.470Z
martin.j@yahoo.com,"Western Digital Gold 14 TB",2,315.52,"2800 Spring Avn SW","Decatur",AL,35603,debt_card,true,2025-10-10T22:46:35.470Z
martin.j@yahoo.com,"Intel Core i9-9900K",3,507.76,"2800 Spring Avn SW","Decatur",AL,35603,paypal,true,2025-10-10T22:46:35.470Z
martin.j@yahoo.com,"ASUS PRIME B350M-A",3,89.87,"2800 Spring Avn SW","Decatur",AL,35603,paypal,true,2025-05-06T00:22:27.471Z
martin.j@yahoo.com,"Gigabyte Z270M-D3H",1,161.03,"2800 Spring Avn SW","Decatur",AL,35603,debt_card,true,2025-05-06T00:22:27.471Z
martin.j@yahoo.com,"COOLER MASTER RR-HD92-28PK-R1 92mm Rifle",2,42.80,"2800 Spring Avn SW","Decatur",AL,35603,paypal,true,2025-05-06T00:22:27.471Z
martin.j@yahoo.com,"ZOTAC GeForce GTX 1060 Mini",2,186.33,"2800 Spring Avn SW","Decatur",AL,35603,paypal,true,2025-11-08T10:58:31.407Z
vladkaf@hotmail.com,"Gigabyte B450 Aorus Elite, AMD B450",3,110.49,"600 Boll Weevil Circle","Enterprise",AL,36330,debt_card,true,2024-12-20T18:52:28.750Z
vladkaf@hotmail.com,"NZXT H200i Mini-ITX, RGB, TG - black/blue Window",3,185.32,"600 Boll Weevil Circle","Enterprise",AL,36330,debt_card,true,2024-12-20T18:52:28.750Z
vladkaf@hotmail.com,"Intel Core i5-11600K",2,276.74,"600 Boll Weevil Circle","Enterprise",AL,36330,debt_card,true,2024-12-20T18:52:28.750Z
vladkaf@hotmail.com,"Arctic Freezer 34 CO - 120mm",2,26.83,"600 Boll Weevil Circle","Enterprise",AL,36330,credit_card,true,2025-08-13T09:20:27.505Z
vladkaf@hotmail.com,"Intel Core i5-8600",1,224.12,"600 Boll Weevil Circle","Enterprise",AL,36330,credit_card,true,2025-08-13T09:20:27.505Z
vladkaf@hotmail.com,"Corsair Carbide Air 740 ATX Cube - black",2,137.81,"600 Boll Weevil Circle","Enterprise",AL,36330,credit_card,true,2025-08-13T09:20:27.505Z
vladkaf@hotmail.com,"EVGA GeForce GTX 1660 XC Black",2,220.75,"600 Boll Weevil Circle","Enterprise",AL,36330,credit_card,true,2025-02-24T08:42:40.621Z
vladkaf@hotmail.com,"AMD Ryzen 5 1400",2,181.21,"600 Boll Weevil Circle","Enterprise",AL,36330,debt_card,true,2025-02-24T08:42:40.621Z
vladkaf@hotmail.com,"Corsair Crystal 280X Midi-Tower - white",1,106.72,"600 Boll Weevil Circle","Enterprise",AL,36330,debt_card,true,2025-02-24T08:42:40.621Z
vladkaf@hotmail.com,"be quiet! Pure Base 600 Midi-Tower - black",2,138.55,"600 Boll Weevil Circle","Enterprise",AL,36330,debt_card,true,2025-02-24T08:42:40.621Z
vladkaf@hotmail.com,"Western Digital Red Plus 14 TB",1,297.40,"600 Boll Weevil Circle","Enterprise",AL,36330,credit_card,true,2025-02-24T08:42:40.621Z
vladkaf@hotmail.com,"Antec P7 Silent Midi-Tower - black",1,73.27,"600 Boll Weevil Circle","Enterprise",AL,36330,debt_card,true,2025-02-24T08:42:40.621Z
vladkaf@hotmail.com,"MSI MAG Z590 Torpedo",1,79.05,"600 Boll Weevil Circle","Enterprise",AL,36330,debt_card,true,2025-03-13T22:34:40.934Z
vladkaf@hotmail.com,"Western Digital Red 10 TB",1,259.39,"600 Boll Weevil Circle","Enterprise",AL,36330,debt_card,true,2025-10-21T03:05:31.371Z
vladkaf@hotmail.com,"ASUS ROG Strix B450-F Gaming, AMD B450",2,126.93,"600 Boll Weevil Circle","Enterprise",AL,36330,credit_card,true,2025-10-21T03:05:31.371Z
fuko1@yahoo.com,"PHANTEKS Enthoo Primo Big-Tower, blaue LED - black",3,244.44,"1095 Industrial Pkwy","Saraland",AL,36571,paypal,true,2025-05-15T22:17:26.986Z
fuko1@yahoo.com,"Viewsonic VX2778-SMHD",2,302.08,"1095 Industrial Pkwy","Saraland",AL,36571,paypal,true,2025-05-15T22:17:26.986Z
fuko1@yahoo.com,"WD Red Pro WD4002FFWX",1,185.51,"1095 Industrial Pkwy","Saraland",AL,36571,debt_card,true,2025-05-15T22:17:26.986Z
fuko1@yahoo.com,"Gigabyte GeForce RTX 2070 Super Gaming OC 3X",2,589.94,"1095 Industrial Pkwy","Saraland",AL,36571,paypal,true,2025-05-15T22:17:26.986Z
fuko1@yahoo.com,"ZOTAC GAMING GeForce GTX 1660 Ti",2,265.48,"1095 Industrial Pkwy","Saraland",AL,36571,paypal,true,2025-05-15T22:17:26.986Z
fuko1@yahoo.com,"Arctic Liquid Freezer II Processor",2,90.60,"1095 Industrial Pkwy","Saraland",AL,36571,paypal,true,2025-08-20T17:23:14.678Z
fuko1@yahoo.com,"Antec A40 PRO - 92mm",2,39.42,"1095 Industrial Pkwy","Saraland",AL,36571,credit_card,true,2025-08-20T17:23:14.678Z
fuko1@yahoo.com,"AMD A8-7650K",1,79.83,"1095 Industrial Pkwy","Saraland",AL,36571,credit_card,true,2025-08-20T17:23:14.678Z
fuko1@yahoo.com,"MSI Radeon RX 580 Armor 8G OC",2,210.34,"1095 Industrial Pkwy","Saraland",AL,36571,credit_card,true,2025-08-20T17:23:14.678Z
fuko1@yahoo.com,"Western Digital Purple, Intellipower",2,270.51,"1095 Industrial Pkwy","Saraland",AL,36571,paypal,true,2025-02-26T02:00:57.516Z
fuko1@yahoo.com,"ASUS ROG Maximus XI HERO",1,256.20,"1095 Industrial Pkwy","Saraland",AL,36571,paypal,true,2025-02-26T02:00:57.516Z
matematik007@yahoo.com,"MSI B560M Pro",3,101.55,"2200 South Mckenzie St","Foley",AL,36535,debt_card,true,2025-01-05T11:56:02.518Z
matematik007@yahoo.com,"Intel Core i7-7800X",1,388.43,"2200 South Mckenzie St","Foley",AL,36535,debt_card,true,2025-01-05T11:56:02.518Z
matematik007@yahoo.com,"PHANTEKS Enthoo Evolv X Midi-Tower, RGB, Tempered Glass - black",2,181.34,"2200 South Mckenzie St","Foley",AL,36535,paypal,true,2025-01-05T11:56:02.518Z
matematik007@yahoo.com,"Antec New Gaming NX210 Midi-Tower, RGB, Tempered Glass - black",3,67.08,"2200 South Mckenzie St","Foley",AL,36535,paypal,true,2025-01-05T11:56:02.518Z
matematik007@yahoo.com,"NZXT H200i Mini-ITX, RGB, TG - black/blue Window",1,185.32,"2200 South Mckenzie St","Foley",AL,36535,paypal,true,2025-04-11T23:12:07.804Z
matematik007@yahoo.com,"AMD Ryzen Threadripper 3960X",3,1238.93,"2200 South Mckenzie St","Foley",AL,36535,paypal,true,2025-09-13T06:41:49.004Z
matematik007@yahoo.com,"Thermaltake View 32 TG RGB Midi-Tower - black",1,145.42,"2200 South Mckenzie St","Foley",AL,36535,paypal,true,2025-09-13T06:41:49.004Z
matematik007@yahoo.com,"Viewsonic XG341C-2K",1,1458.00,"2200 South Mckenzie St","Foley",AL,36535,credit_card,true,2025-09-13T06:41:49.004Z
matematik007@yahoo.com,"Corsair Cooling Hydro Series H100i Platinum SE",2,145.07,"2200 South Mckenzie St","Foley",AL,36535,paypal,true,2025-08-16T23:19:02.508Z
matematik007@yahoo.com,"Intel Pentium G4600",1,110.27,"2200 South Mckenzie St","Foley",AL,36535,credit_card,true,2025-08-16T23:19:02.508Z
matematik007@yahoo.com,"Asus TUF X299 MARK 2",3,255.88,"2200 South Mckenzie St","Foley",AL,36535,paypal,true,2025-08-16T23:19:02.508Z
matematik007@yahoo.com,"ASUS ROG Strix X570-F Gaming, AMD X570",2,291.59,"2200 South Mckenzie St","Foley",AL,36535,paypal,true,2024-10-16T03:17:59.554Z
matematik007@yahoo.com,"Western Digital Red Pro 10 TB",2,35.49,"2200 South Mckenzie St","Foley",AL,36535,paypal,true,2024-10-16T03:17:59.554Z
matematik007@yahoo.com,"ASRock X99 Taichi",2,253.93,"2200 South Mckenzie St","Foley",AL,36535,paypal,true,2024-10-16T03:17:59.554Z
matematik007@yahoo.com,"Gigabyte GeForce GTX 1080 WindForce OC 8G",3,578.41,"2200 South Mckenzie St","Foley",AL,36535,paypal,true,2024-10-16T03:17:59.554Z
slash321@gmail.com,"Gigabyte X299X Aorus Master",2,420.11,"200 Dutch Meadows Ln","Glenville",NY,12302,credit_card,true,2025-01-12T14:31:50.649Z
slash321@gmail.com,"MSI GeForce RTX 3080 Gaming Z Trio 12GB LHR",2,993.76,"200 Dutch Meadows Ln","Glenville",NY,12302,paypal,true,2025-01-12T14:31:50.649Z
slash321@gmail.com,"Intel Pentium G4500",3,81.93,"200 Dutch Meadows Ln","Glenville",NY,12302,credit_card,true,2025-01-12T14:31:50.649Z
slash321@gmail.com,"Western Digital Red 1 TB",2,50.77,"200 Dutch Meadows Ln","Glenville",NY,12302,debt_card,true,2025-01-12T14:31:50.649Z
slash321@gmail.com,"ASRock B650M PG Riptide",1,159.58,"200 Dutch Meadows Ln","Glenville",NY,12302,credit_card,true,2025-01-12T14:31:50.649Z
slash321@gmail.com,"PHANTEKS Eclipse P600S Silent Midi-Tower, Tempered Glass - white",1,256.20,"200 Dutch Meadows Ln","Glenville",NY,12302,paypal,true,2025-04-20T23:28:37.264Z
slash321@gmail.com,"Fractal Design Define R6 Black Midi-Tower - black",3,159.17,"200 Dutch Meadows Ln","Glenville",NY,12302,debt_card,true,2025-04-20T23:28:37.264Z
slash321@gmail.com,"Scythe Byakko - 92mm",3,54.81,"200 Dutch Meadows Ln","Glenville",NY,12302,credit_card,true,2025-04-20T23:28:37.264Z
slash321@gmail.com,"Gigabyte GeForce GTX 1050 Ti",3,178.83,"200 Dutch Meadows Ln","Glenville",NY,12302,credit_card,true,2025-04-20T23:28:37.264Z
slash321@gmail.com,"Western Digital Red, Intellipower",1,196.09,"200 Dutch Meadows Ln","Glenville",NY,12302,debt_card,true,2025-04-20T23:28:37.264Z
slash321@gmail.com,"Gigabyte Radeon RX 570 Aorus 4G",2,328.15,"200 Dutch Meadows Ln","Glenville",NY,12302,paypal,true,2025-04-20T23:28:37.264Z
slash321@gmail.com,"Thermaltake Core X31 TG Tempered Glass Midi-Tower - black",1,119.22,"200 Dutch Meadows Ln","Glenville",NY,12302,debt_card,true,2025-06-03T14:40:32.913Z
slash321@gmail.com,"Intel Core i3-7300T",2,159.46,"200 Dutch Meadows Ln","Glenville",NY,12302,paypal,true,2025-06-03T14:40:32.913Z
resqeu00@hotmail.com,"Carbide Series SPEC-ALPHA Mid-Tower Gaming — Black/Red",3,98.08,"333 Main Street","Tewksbury",MA,1876,credit_card,true,2024-11-28T17:22:13.838Z
resqeu00@hotmail.com,"PHANTEKS Enthoo Mini XL DS Micro-ATX + Mini-ITX - black",3,159.58,"333 Main Street","Tewksbury",MA,1876,credit_card,true,2024-11-28T17:22:13.838Z
resqeu00@hotmail.com,"Seagate FireCuda SSHD 1 TB",3,68.90,"333 Main Street","Tewksbury",MA,1876,debt_card,true,2024-12-31T01:03:36.003Z
resqeu00@hotmail.com,"Corsair Crystal 280X Midi-Tower - white",3,106.72,"333 Main Street","Tewksbury",MA,1876,paypal,true,2024-12-31T01:03:36.003Z
resqeu00@hotmail.com,"EVGA GeForce GTX 1070 Gaming ACX 3.0",1,447.76,"333 Main Street","Tewksbury",MA,1876,credit_card,true,2024-12-31T01:03:36.003Z
resqeu00@hotmail.com,"Viewsonic ELITE XG2405",1,192.22,"333 Main Street","Tewksbury",MA,1876,credit_card,true,2025-02-23T21:06:31.320Z
resqeu00@hotmail.com,"Gigabyte GeForce GTX 1070 Ti Gaming 8G",1,477.01,"333 Main Street","Tewksbury",MA,1876,debt_card,true,2025-02-23T21:06:31.320Z
resqeu00@hotmail.com,"Corsair iCUE H100i ELITE CAPELLIX White , white",1,162.47,"333 Main Street","Tewksbury",MA,1876,debt_card,true,2025-02-23T21:06:31.320Z
resqeu00@hotmail.com,"Seagate Exos 7E8 Hard Drive 4 TB",1,166.83,"333 Main Street","Tewksbury",MA,1876,credit_card,true,2025-02-23T21:06:31.320Z
resqeu00@hotmail.com,"Intel Core i7-8086K",2,380.81,"333 Main Street","Tewksbury",MA,1876,credit_card,true,2025-02-23T21:06:31.320Z
resqeu00@hotmail.com,"Gigabyte X470 Aorus Ultra Gaming, AMD X470",3,144.85,"333 Main Street","Tewksbury",MA,1876,paypal,true,2025-02-23T21:06:31.320Z
fastsvk@gmail.com,"PHANTEKS Eclipse P400S Midi-Tower, Tempered Glass, anthrazit - isolated",2,106.31,"67 Newton Rd","Danbury",CT,6810,debt_card,true,2025-01-06T13:47:57.020Z
fastsvk@gmail.com,"ZOWIE RL2455",2,129.51,"67 Newton Rd","Danbury",CT,6810,debt_card,true,2025-01-06T13:47:57.020Z
fastsvk@gmail.com,"AMD Ryzen 5 7600X",3,202.37,"67 Newton Rd","Danbury",CT,6810,debt_card,true,2025-01-06T13:47:57.020Z
fastsvk@gmail.com,"Cooler Master MasterCase MC500 TG Midi-Tower - black",3,108.80,"67 Newton Rd","Danbury",CT,6810,credit_card,true,2025-01-06T13:47:57.020Z
fastsvk@gmail.com,"Crystal Series 460X RGB Compact ATX Mid-Tower",1,130.56,"67 Newton Rd","Danbury",CT,6810,credit_card,true,2025-05-03T03:43:41.579Z
fastsvk@gmail.com,"Viewsonic XG341C-2K",2,1458.00,"67 Newton Rd","Danbury",CT,6810,debt_card,true,2025-05-03T03:43:41.579Z
fastsvk@gmail.com,"MSI MPG Z490 Gaming Plus",1,152.34,"67 Newton Rd","Danbury",CT,6810,paypal,true,2025-05-03T03:43:41.579Z
fastsvk@gmail.com,"EVGA GeForce GTX 1060 SSC DT Gaming ACX 3.0",1,299.78,"67 Newton Rd","Danbury",CT,6810,credit_card,true,2025-05-03T03:43:41.579Z
fastsvk@gmail.com,"Antec Performance Series P8 Midi-Tower, Tempered Glass - black",2,58.07,"67 Newton Rd","Danbury",CT,6810,credit_card,true,2025-05-03T03:43:41.579Z
fastsvk@gmail.com,"ASRock Z370M ITX/ac",2,154.82,"67 Newton Rd","Danbury",CT,6810,debt_card,true,2025-05-03T03:43:41.579Z
vavro@yahoo.com,"NZXT KRAKEN M22",3,83.01,"1608 W Magnolia Ave","Geneva",AL,36340,credit_card,true,2025-01-07T09:08:40.100Z
vavro@yahoo.com,"ZOTAC GAMING GeForce RTX 2060 AMP! Edition",2,351.80,"1608 W Magnolia Ave","Geneva",AL,36340,debt_card,true,2025-01-07T09:08:40.100Z
vavro@yahoo.com,"Intel Thermal Solution TS13X",2,91.37,"1608 W Magnolia Ave","Geneva",AL,36340,paypal,true,2025-01-07T09:08:40.100Z
vavro@yahoo.com,"Western Digital Red Plus 2 TB",2,54.40,"1608 W Magnolia Ave","Geneva",AL,36340,debt_card,true,2025-01-07T09:08:40.100Z
vavro@yahoo.com,"ENERMAX ETS-T40F-W 120mm Twister Aluminum 120mm White with Dual White LED PWM Fans",1,37.66,"1608 W Magnolia Ave","Geneva",AL,36340,credit_card,true,2025-05-05T08:04:22.221Z
vavro@yahoo.com,"Asus PRIME H310M-A",1,70.43,"1608 W Magnolia Ave","Geneva",AL,36340,credit_card,true,2024-12-29T20:26:03.661Z
vavro@yahoo.com,"MSI MEG X570 Godlike, AMD X570",3,762.33,"1608 W Magnolia Ave","Geneva",AL,36340,paypal,true,2024-12-29T20:26:03.661Z
vavro@yahoo.com,"WD Red WD80EFZX",3,304.54,"1608 W Magnolia Ave","Geneva",AL,36340,debt_card,true,2025-10-13T16:31:48.689Z
vavro@yahoo.com,"Viewsonic ELITE XG240R",3,154.00,"1608 W Magnolia Ave","Geneva",AL,36340,paypal,true,2025-10-13T16:31:48.689Z
